ID	landslide	x	y	elevation	slope	relprecip	profcurv	plancurv	aspect_sin	aspect_cos	canopy	treetype	treeheight	treenumber	groundwater	precip	max_precip_3h	deposit_thickness	bedrock2	landforms2	deposit2	LogFlow
2	1	202368.3669	6756325.001	314.7861682	31.026085	165.1369	1.7686465	1.11114645	-0.99732107	0.073148675	93	1	144	1293	1.5384616	149.2426	9.687027	3	2	0	1	5.96100533962327
3	1	158702.483	6784227.36	1116.340327	36.51424	162.49648	-3.4327285	0.636021376	-0.53876984	-0.842453	23	3	54	1466	1.2096775	151.0358	11.322396	3	2	1	4	6.38350663488401
4	1	157124.8049	6784814.33	877.9250366	28.470516	163.10579	0.87960446	-2.930766582	-0.69174397	-0.7221428	65	3	93	1622	1.4772727	150.2709	11.113103	3	2	0	4	5.33753807970132
5	1	215783.8211	6814926.389	711.0321802	39.339016	134.0863	-0.96858424	2.859843493	-0.66502225	-0.74682355	78	2	121	1366	1.3333334	146.715	13.047401	3	4	0	1	12.2416328209287
8	1	195701.4741	6768957.814	526.6651709	26.822685	150.06628	3.1463084	-1.497002244	-0.49022177	-0.87159777	4	3	41	618	1.5357143	130.9881	20.20805	3	4	1	1	6.04025471127741
10	1	192507.7062	6882019.57	908.0766138	41.654655	193.1048	-2.1404665	1.030969262	0.78918356	0.6141574	46	3	72	622	1.6363636	116.616905	10.407009	3	3	0	1	7.93880224815448
12	1	146100.222	6738348.602	513.0887659	36.14168	164.13503	-2.0917852	-4.976580143	0.35880148	0.9334139	29	1	192	694	1.2333333	129.5862	12.386617	2	4	0	1	14.401113172898
13	1	185205.9468	6874587.98	732.175	33.77429	206.59302	2.130799	-3.652638435	-0.5853104	-0.8108093	12	2	62	347	1.6129032	110.226395	9.431188	3	2	1	1	4.24849524204936
14	1	92223.12382	6796488.287	619.1716382	33.93933	144.54945	2.86487	-2.232620239	-0.9413828	0.33734015	4	3	33	374	0.9677419	66.4235	10.390859	2	4	0	1	3.71357206670431
15	1	116166.5882	6792750.292	741.2182935	30.404373	161.6169	0.5025439	2.527006865	0.9922028	-0.12463374	89	3	94	1144	1.075	101.1199	6.050256	1	4	1	5	4.18965474202643
20	1	72052.95694	6733495.653	456.589657	33.870655	98.24401	1.0770906	-1.697787285	-0.76014185	-0.64975715	7	3	35	471	0.875	133.7082	5.0393906	1	4	0	5	7.14361760270412
21	1	72207.94559	6733604.564	667.2342505	38.72905	98.24401	0.6560513	-2.120911598	-0.861808	-0.5072346	3	2	34	157	0.875	133.7082	5.0393906	1	4	0	5	5.46806014113513
22	1	162939.0464	6703022.829	832.7498413	27.423252	126.33488	-1.177233	2.726341248	0.6784166	0.7346774	79	1	161	982	1.1632653	105.534805	6.7180133	3	3	1	1	5.59842195899838
23	1	132917.2676	6739078.191	633.6347876	35.825035	139.7777	0.5000309	-0.012830451	0.012957838	-0.999916	90	3	139	1373	1.2439024	125.4572	12.312826	3	3	0	1	2.77258872223978
24	1	135314.782	6737843.48	672.4332642	33.998604	153.03424	2.6650646	0.423023641	-0.76715326	-0.6414639	25	2	71	665	1.195122	122.8592	12.311441	3	3	1	4	3.8286413964891
25	1	135310.9368	6737821.234	664.4721851	31.043308	153.03424	-1.1377903	-0.668639958	-0.5616306	-0.8273881	73	2	113	1165	1.195122	122.8592	12.311441	3	3	0	4	5.28826703069454
27	1	135582.3014	6737539.725	662.6833057	33.718822	153.03424	-2.7439032	0.08490552	-0.79073375	-0.6121602	48	1	170	1242	1.195122	122.8592	12.311441	3	3	1	4	5.36597601502185
28	1	135794.4364	6737567.357	754.6573071	27.387796	153.03424	1.5863236	-1.376049399	-0.8946249	-0.44681796	85	1	175	425	1.195122	122.8592	12.311441	3	4	1	4	6.15909538849193
29	1	135925.2142	6737073.583	634.148689	32.3228	153.03424	-3.545222	-0.642448545	-0.7663828	-0.6423842	48	1	119	915	1.195122	122.8592	12.311441	3	3	1	1	6.58479139238572
30	1	135947.757	6737049.538	634.8271338	37.515846	153.03424	-2.2072697	-0.020765718	-0.71569514	-0.6984128	62	3	145	806	1.195122	122.8592	12.311441	3	3	1	1	3.09104245335832
31	1	136103.9159	6736820.669	620.8804663	26.091963	157.59856	-1.9857827	5.877586365	-0.9162808	-0.40053645	0	3	0	0	1.2051282	125.8736	12.566909	3	3	1	1	4.04305126783455
32	1	136641.3161	6733648.355	710.6114868	25.395538	163.34615	-0.20511492	-0.934021175	0.2911833	0.9566673	73	2	135	793	1.1627907	129.4801	13.312782	2	4	1	1	6.88141130364254
33	1	137001.7501	6733411.406	753.4032495	24.056767	165.57156	1.840582	-2.122806549	0.36998045	0.92903954	95	1	159	1153	1.1714286	130.55591	13.390434	2	4	1	1	7.47760424319759
34	1	137218.681	6733456.152	703.5150317	25.880215	165.57156	0.81720984	0.31309855	0.29636583	0.9550745	42	1	104	733	1.1714286	130.55591	13.390434	2	4	1	1	4.72738781871234
35	1	137490.6836	6733212.865	737.0706543	35.937836	165.57156	0.80985177	-7.873263359	0.4421862	0.89692324	4	3	41	574	1.1714286	130.55591	13.390434	2	4	1	1	6.82437367004309
36	1	137557.1621	6733285.234	682.1258496	32.231094	165.57156	-0.80198413	0.718767822	0.5695671	0.82194483	40	1	113	934	1.1714286	130.55591	13.390434	2	4	0	1	7.47533923656674
37	1	139211.5883	6732149.561	819.4015625	31.324026	170.69026	0.9641383	-1.087570667	0.38321817	0.92365783	68	1	204	528	1.2162162	134.6765	12.901232	3	4	1	1	5.87773578177964
38	1	139892.6195	6734907.96	749.0889453	41.88049	167.30981	-4.4929047	2.215816021	0.44597882	-0.89504355	57	2	198	155	1.2105263	131.24	13.175376	3	4	1	4	5.2257466737132
39	1	140111.6033	6735033.322	789.105752	38.22389	166.76794	-5.690474	2.596430063	0.65646714	-0.7543546	100	1	200	731	1.2391304	131.4674	12.887094	3	4	0	4	8.06808962627824
40	1	140543.4154	6734984.591	604.9323804	37.390247	168.60074	-1.0690776	2.623764277	0.14627844	-0.98924345	100	2	184	1276	1.1666666	132.3134	12.951334	3	3	0	4	6.12905021006055
41	1	141247.2389	6735522.789	766.3601953	33.416363	167.77109	0.55947214	-1.492988825	0.3362816	-0.9417615	51	1	99	1023	1.1944444	132.1414	12.760153	2	4	1	1	5.07517381523383
42	1	141302.0409	6735563.284	771.7703369	35.291252	167.77109	-0.8940966	1.62663579	-0.21230961	-0.9772025	100	3	124	2405	1.1944444	132.1414	12.760153	2	4	1	1	7.27793857294566
43	1	141322.733	6735560.784	770.4803857	31.406454	167.77109	1.0592566	1.083504677	0.64766634	-0.7619241	100	3	112	2401	1.1944444	132.1414	12.760153	2	4	1	1	5.22035582507832
44	1	142126.1981	6735610.419	580.3633423	31.70519	168.70892	2.5820196	-6.934787273	0.20300347	-0.979178	92	1	237	556	1.1666666	132.59131	12.77733	3	3	0	1	2.83321334405622
45	1	142084.09	6735823.316	711.9237354	33.29857	168.70892	2.5822253	-3.622296095	0.55463415	-0.8320943	81	1	220	582	1.1666666	132.59131	12.77733	2	4	1	1	5.35185813347607
46	1	142209.7262	6735865.602	714.5854248	34.313747	168.70892	-0.5186112	-0.239646345	0.4880615	-0.87280923	23	3	52	916	1.1666666	132.59131	12.77733	2	4	1	1	6.75110146893676
47	1	142270.5575	6736000.932	757.9639014	33.352848	166.5882	2.5484765	-10.21580124	0.4887907	-0.87240106	93	1	245	792	1.2619047	131.2137	12.77733	2	4	1	1	8.38640090116621
48	1	143555.5012	6736643.295	608.9094946	28.995964	167.18472	0.19586945	-1.53395474	0.62571234	-0.78005385	82	1	196	1066	1.1612903	131.7011	12.917786	3	4	0	1	8.01433573729942
49	1	143659.0451	6736938.905	720.5565137	30.632862	167.18472	-0.8651959	0.226679146	0.76507103	-0.64394593	78	1	229	435	1.1612903	131.7011	12.917786	2	4	1	1	6.93634273583405
52	1	144970.2928	6737834.776	693.5702832	28.378695	165.7035	1.0363449	-5.250617981	0.17048539	-0.9853602	9	3	56	538	1.2105263	130.36949	12.894015	2	3	1	1	8.8439036508355
54	1	145544.9238	6738495.258	644.0456567	31.9862	163.80705	1.4805666	-3.306083679	0.99435264	-0.10612628	54	1	93	1328	1.2162162	130.1107	12.583298	2	5	1	1	6.81892406527552
55	1	145718.3649	6738441.572	608.8109814	38.766754	163.80705	0.64084804	0.693719149	0.9175523	0.39761513	95	1	206	1070	1.2162162	130.1107	12.583298	2	5	1	1	4.24849524204936
56	1	145929.0093	6738436.091	569.3059253	36.134495	163.80705	1.7275714	3.713499069	0.7642377	0.64493465	89	1	198	894	1.2162162	130.1107	12.583298	2	5	1	1	3.17805383034795
57	1	146592.8229	6738883.724	611.7666431	31.71814	164.13503	0.3585251	-1.951748371	0.41530246	-0.9096834	65	3	145	984	1.2333333	129.5862	12.386617	2	5	1	1	5.36129216570943
58	1	147039.2838	6738995.415	564.4196362	25.04088	164.43608	4.0647697	-1.134282947	-0.32565325	-0.9454893	100	3	206	1334	1.2413793	129.3439	12.007121	3	5	1	1	11.1911487187476
59	1	147483.6717	6738156.11	456.3218323	35.018368	164.43608	-1.0533704	1.191141367	0.21064469	0.97756267	73	2	77	1354	1.2413793	129.3439	12.007121	3	4	0	1	2.30258509299405
60	1	148831.6729	6738311.039	534.8132153	25.788252	164.52376	1.1651038	0.35747686	-0.13040379	0.991461	0	1	0	0	1.2068965	129.3952	11.627866	3	4	1	1	7.02997291170639
61	1	155563.8922	6739594.98	538.8087598	24.316767	163.67435	-0.27578637	-0.281557858	-0.51026523	0.86001706	89	1	141	1716	1.3793104	126.4685	9.890486	2	4	1	1	6.25766758788264
62	1	148008.7965	6741937.049	554.3651758	30.857084	158.35509	0.12868097	-3.589004517	0.5349436	0.8448878	100	1	160	1975	1.2413793	126.6165	10.833576	3	4	0	1	3.91202300542815
63	1	148050.7669	6741925.154	545.9032422	33.28501	158.35509	2.4266553	-4.519584656	0.56086004	0.82791066	70	1	149	1138	1.2413793	126.6165	10.833576	3	4	0	1	4.72738781871234
64	1	148113.7766	6741898.547	544.3118774	31.483786	158.35509	0.5176008	-1.80945003	0.6616638	0.7498007	79	1	210	618	1.2413793	126.6165	10.833576	3	4	0	1	7.2902928824466
70	1	151003.915	6742242.47	810.1841406	34.396538	157.56065	-2.8171432	4.030571461	0.48619044	-0.8738529	12	1	88	396	1.3333334	122.805	10.060392	2	4	1	1	5.38449506278909
73	1	151359.7992	6742131.053	746.2454663	30.752605	157.56065	1.6762524	-6.463913441	0.16167808	-0.9868435	93	1	187	1429	1.3333334	122.805	10.060392	2	4	1	1	7.48605261786314
77	1	151721.1357	6742257.448	783.626687	21.74344	157.56065	1.4267547	-1.458977699	0.39306918	-0.91950893	0	3	24	1024	1.3333334	122.805	10.060392	2	4	1	1	5.73334127689775
83	1	152505.3436	6742210.361	751.6416455	26.703186	158.03535	-0.7558101	1.020000458	-0.23734537	-0.97142535	15	3	73	457	1.3333334	122.5113	9.8611555	2	4	1	1	7.84384863815247
87	1	152908.4523	6743296.442	818.7743604	31.269583	156.22261	-0.720396	-5.939712524	0.50606966	0.8624926	15	1	69	1317	1.3076923	123.1086	9.533966	3	4	0	1	7.07665381544395
89	1	156670.2982	6742708.329	581.1548315	40.212315	158.73541	0.52384776	0.54145515	-0.6254187	-0.7802893	0	2	0	0	1.3666667	121.5757	9.29128	2	4	1	1	2.19722457733622
90	1	157242.6182	6742422.068	526.4787671	32.77749	158.54976	-0.87681407	1.033986688	-0.74617076	-0.6657546	75	2	151	481	1.3928572	121.6581	8.999378	1	4	0	5	4.30406509320417
93	1	176550.5209	6733188.791	240.6377216	25.152462	151.99406	0.8423287	-1.741768003	-0.72554076	-0.6881792	18	2	90	99	1.8666667	106.3388	10.872482	3	4	0	1	4.27666611901606
94	1	180264.8567	6722940.877	160.9024335	31.830433	135.15411	1.0977955	1.252011895	-0.9959584	0.08981555	32	3	215	836	1.5238096	110.4072	9.609583	3	5	0	1	4.86753445045558
95	1	183322.6181	6718647.391	231.3184698	35.988533	130.39061	1.5018781	-6.683278084	-0.7473444	-0.66443694	100	1	230	1388	1.36	102.1911	11.207912	2	5	0	1	3.49650756146648
96	1	183328.2061	6718620.495	233.3601007	32.11388	130.39061	-0.30974686	-7.407657146	-0.9113667	0.41159534	0	1	0	0	1.36	102.1911	11.207912	2	5	0	1	5.47646355193151
97	1	183325.2175	6718571.548	235.861991	29.71823	130.39061	-4.1866984	4.898149967	-0.9996445	-0.02666204	0	1	0	0	1.36	102.1911	11.207912	2	5	0	1	3.68887945411394
98	1	184371.3188	6719008.894	420.668927	29.683212	131.26337	-5.8961334	13.78992081	-0.20610943	-0.978529	98	1	235	944	1.2432432	103.6855	11.17656	2	4	1	1	6.46769872610435
99	1	184574.1862	6718948.443	456.8399646	31.735998	130.40436	0.46148926	0.504248083	-0.9980898	-0.061779696	90	1	191	997	1.3846154	101.5739	11.17656	2	4	1	1	2.89037175789616
100	1	181928.1914	6714995.509	542.2903784	30.33561	126.58459	-0.80570966	1.924397826	-0.999972	0.007482471	100	1	129	1739	1.2051282	113.483505	11.323307	3	4	0	1	2.56494935746154
101	1	110473.254	6813948.936	184.4603259	35.658825	142.17455	1.7989739	0.705504715	0.7479095	-0.6638007	81	3	111	1007	1.25	95.695	9.908167	3	4	0	4	3.8286413964891
102	1	154103.8818	6797285.505	825.7150781	27.658554	162.71727	0.25653905	1.206363201	-0.62017787	-0.7844612	18	3	63	474	1.25	144.1362	11.840742	2	2	1	1	5.29330482472449
103	1	154864.3932	6795921.732	492.8961475	32.10609	165.05856	0.5335042	-1.460900068	-0.059809104	-0.99820983	100	3	79	3021	1.4	134.1296	12.0676985	3	2	0	4	5.62040086571715
104	1	155273.488	6796258.04	643.438252	38.05471	162.9201	3.4937966	-4.102570534	0.83156365	-0.55542946	100	3	123	2019	1.55	139.1549	11.662279	3	2	0	4	5.93489419561959
109	1	157681.9599	6784498.86	912.2786377	34.301777	163.10579	-1.950932	1.080083609	-0.60980403	-0.79255223	96	3	101	2360	1.4772727	150.2709	11.113103	3	2	0	4	7.93128476152589
112	1	157639.9584	6784791.928	1055.551548	29.26125	163.10579	1.2794186	-0.914175153	-0.13295701	-0.9911218	81	3	82	1553	1.4772727	150.2709	11.113103	3	2	1	4	5.01727983681492
113	1	157612.9859	6784799.158	1050.681616	34.87644	163.10579	0.36421797	-5.264122009	-0.5622922	-0.82693857	95	3	91	2068	1.4772727	150.2709	11.113103	3	2	1	4	6.26149168432104
119	1	157094.7228	6785080.593	1013.11676	33.25225	164.02454	-1.7745615	1.22737205	-0.5113532	-0.85937065	98	3	100	2409	1.2368422	145.3486	11.113103	3	2	1	4	6.02102334934953
120	1	157220.6272	6784832.892	935.2851392	43.55292	163.10579	-1.6644734	-1.082432389	-0.54569227	-0.83798563	84	3	66	2506	1.4772727	150.2709	11.113103	3	2	0	4	7.83201418050547
121	1	156742.8421	6785298.131	947.6838867	34.086716	164.58163	1.6055434	-2.319661856	-0.8446332	-0.5353454	100	3	102	2460	1.4782609	144.7786	11.01506	3	2	0	4	7.32448997934853
122	1	156958.2195	6785503.373	1141.918481	31.329998	164.58163	-2.5248818	-2.795702219	-0.73972875	-0.67290515	71	3	60	1881	1.4782609	144.7786	11.108665	3	2	1	4	7.24208235925696
124	1	174849.9735	6777990.863	969.9928564	20.071754	140.78903	0.8026772	-3.326570749	0.13205245	-0.9912427	67	3	76	1067	1.475	124.37119	13.890063	2	2	1	1	3.04452243772342
125	1	181143.9668	6779086.942	400.6075354	22.516264	133.22557	9.297024	-7.122581005	-0.7491704	-0.6623773	50	3	91	1018	1.3947369	108.9807	16.539566	3	5	0	1	5.71042701737487
127	1	181169.0844	6775220.191	428.636853	22.10075	134.6499	1.9677597	-0.481673837	0.98863405	-0.15034215	98	3	166	1902	1.483871	121.647194	14.600954	3	2	0	1	4.51085950651685
128	1	180638.8042	6774929.61	588.2237964	48.821064	136.155	-3.3919988	9.02624321	0.5791083	-0.81525064	93	2	157	1065	1.4736842	128.8537	14.559746	3	2	0	1	4.83628190695148
129	1	180638.8558	6774860.235	599.2278638	45.44317	136.155	-4.1453943	3.228541374	0.49821597	0.867053	43	1	119	884	1.4736842	128.8537	14.559746	3	2	0	1	6.41017488196617
130	1	180700.0889	6774265.043	777.9582104	25.334114	136.155	-1.9828198	-1.896052241	0.6081268	0.7938399	25	1	113	713	1.4736842	128.8537	14.559746	2	2	1	1	4.81218435537242
131	1	181073.3112	6774425.13	596.2008203	31.00592	135.48828	1.2032033	-6.334589481	0.5937159	0.80467474	70	1	224	604	1.516129	125.9901	14.59325	3	2	0	1	6.02344759296103
132	1	181481.3377	6773962.016	631.5982373	40.196537	136.55725	1.226097	-2.270387411	0.74180424	0.6706165	100	1	209	1519	1.3111111	128.56241	14.585785	3	2	0	1	6.61606518513282
136	1	182373.085	6773273.139	690.3611646	34.85801	136.08037	-0.49465346	-0.548872232	0.5439256	0.83913344	93	1	249	785	1.4054054	125.6312	14.273424	2	2	0	1	7.5999019592085
137	1	184090.0513	6773720.464	414.7837097	31.73206	135.28629	2.300315	-2.087414503	0.7701635	0.6378466	82	1	233	356	1.516129	119.2651	13.862198	2	2	0	1	5.84932477994686
138	1	183616.9171	6771989.11	722.0434912	33.78201	138.59943	1.9352771	0.405374706	0.9700599	-0.24286585	100	1	195	1480	1.3333334	126.5423	13.2555685	3	2	1	1	4.20469261939097
139	1	184722.656	6772134.353	592.2323511	33.107285	136.95203	3.7713447	-17.79649734	-0.36353537	0.93158036	79	2	189	706	1.4102564	121.9349	12.843314	3	2	1	1	3.61091791264422
140	1	184778.7234	6772193.346	569.4515674	36.77793	136.95203	-1.3602389	-1.378744841	-0.40066648	0.916224	43	2	119	409	1.4102564	121.9349	13.22334	3	2	1	1	4.93447393313069
141	1	184796.721	6772210.867	562.1895825	28.998205	136.95203	0.8087034	-4.216804504	-0.65987825	0.7513726	40	1	120	527	1.4102564	121.9349	13.22334	3	2	1	1	3.89182029811063
142	1	185186.2617	6772617.38	486.5345227	41.94689	137.0271	-4.3571696	-0.560299337	0.92059004	-0.39053032	92	1	243	668	1.4411764	119.26849	13.170969	3	2	1	1	4.31748811353631
143	1	184889.2927	6772975.761	460.3528552	27.2512	136.95203	0.41004115	-0.85367465	0.62469727	0.78086704	0	1	44	72	1.4102564	121.9349	13.22334	2	2	0	1	5.59098698051086
145	1	184696.2837	6773144.131	523.292981	37.46013	135.28629	0.7721028	-6.129088879	0.98324317	-0.18229878	93	1	216	861	1.516129	119.2651	13.22334	3	2	0	1	7.01481435127554
146	1	188257.5574	6772724.262	466.7002661	28.280336	138.22144	1.5002868	-1.59324348	0.086648226	0.99623895	0	1	61	394	1.4411764	116.2043	13.5244255	2	4	1	1	4.75359019110636
147	1	188225.1439	6772734.411	465.0685486	25.17638	138.22144	1.6354932	-3.240952253	0.11765211	0.99305487	0	3	41	533	1.4411764	116.2043	13.5244255	2	4	1	1	4.30406509320417
150	1	185106.6553	6774906.282	472.8383154	35.77207	133.40808	-0.42017972	0.688658178	-0.55192316	-0.83389497	100	1	186	2107	1.4411764	113.794	14.878691	2	2	1	1	8.07402621612406
157	1	187064.1152	6775809.828	471.7489807	26.293201	131.70149	0.8203255	-5.875099182	0.98234844	0.18706013	0	1	0	0	1.4545455	110.527405	15.668325	1	2	1	5	4.91998092582813
158	1	196122.8625	6768638.04	531.483938	30.017546	149.9915	4.196066	0.653897703	-0.41183314	-0.9112593	43	3	99	1127	1.3076923	136.28441	20.20805	3	4	1	1	4.17438726989564
161	1	201249.905	6760032.248	326.2535815	24.463373	165.58728	4.1538568	-0.173340514	-0.99662447	0.082095645	96	1	148	1931	1.5185186	151.6507	9.763548	3	2	0	1	5.37527840768417
162	1	201769.1986	6755688.274	408.7360767	27.225197	165.73596	-0.35682628	1.584160089	0.9661598	0.25794408	96	1	219	1341	1.4375	151.3419	9.540134	3	2	0	1	2.89037175789616
163	1	203378.622	6755300.31	314.2858838	28.918571	164.60542	-0.8294643	-2.235040426	0.97979563	0.2000014	0	1	0	0	1.5185186	148.2374	10.061507	3	4	0	1	5.01063529409626
164	1	204742.729	6756155.809	442.7225867	35.39364	163.86118	0.6118635	1.187776566	-0.9780452	-0.20839277	100	1	185	2033	1.40625	149.6253	10.48868	3	4	1	1	3.87120101090789
165	1	205678.7732	6750629.552	326.3336536	40.99464	164.89969	-0.54501086	3.954281092	0.7656547	-0.6432518	98	1	260	923	1.5185186	148.8761	9.193784	3	4	0	1	2.30258509299405
167	1	211875.9695	6745556.22	263.97396	22.660616	160.41399	8.1896105	1.074805737	-0.99881256	-0.048717745	100	3	180	1688	1.3043479	146.651	10.553667	3	4	0	2	2.30258509299405
169	1	230102.8367	6760622.641	459.2013086	40.823166	128.7851	-1.1361375	3.771064758	-0.23152646	-0.9728286	56	3	188	403	1.117647	136.4462	23.725025	3	2	0	1	6.13122648948314
170	1	230179.3811	6760593.211	451.4335156	25.28904	128.7851	3.4062166	0.756866038	-0.6460824	-0.76326764	100	3	216	1104	1.117647	136.4462	23.725025	3	2	0	1	4.80402104473326
171	1	230194.5164	6760573.086	445.3136938	38.24596	128.7851	1.9531238	-1.588004112	-0.31779677	-0.94815886	60	3	133	681	1.117647	136.4462	23.725025	3	2	0	1	5.92692602597041
174	1	214552.7123	6756962.531	252.5537451	27.666368	155.30238	-0.16556202	1.876098156	-0.8001558	-0.59979224	32	3	84	636	1.3333334	150.2258	10.834703	3	4	0	2	7.18992217074581
175	1	213095.1376	6756913.746	343.2924402	27.820547	156.60057	1.8963116	-2.505504847	0.9893549	-0.14552262	100	1	114	2729	1.3214285	150.9014	10.188044	3	4	0	1	5.09375020080676
176	1	209693.8413	6765686.577	448.2944568	34.490658	152.40184	-2.924763	2.328469515	-0.9931523	-0.11682663	100	3	144	2176	1.4827586	144.3018	16.72707	3	4	0	1	3.04452243772342
183	1	178029.0338	6831461.879	1108.589658	22.802994	127.21954	0.35002598	-0.896243572	-0.014762167	0.99989104	1	3	51	630	1.372549	138.0775	11.567748	3	3	0	1	7.93701748951545
185	1	234755.9979	6799497.188	409.1523181	30.09254	105.73047	3.811287	0.271218508	0.8282209	0.56040174	100	1	178	1865	1.28125	126.1641	14.939827	3	4	0	1	3.85014760171006
189	1	230688.3155	6806474.573	516.4593359	39.83396	119.821304	2.09793	-6.306772232	0.8266357	-0.56273746	92	1	170	1442	1.3611112	137.5315	13.971624	3	4	0	1	6.61204103483309
190	1	230782.6653	6806514.207	492.2463013	30.674423	119.821304	-7.921461	7.199422359	0.9605444	-0.2781266	85	1	111	1791	1.3611112	137.5315	13.971624	3	4	0	1	6.33150184989369
191	1	231315.3114	6807136.92	524.0176636	33.694016	119.877014	1.383108	-0.549684942	-0.9692502	0.2460773	79	1	220	515	1.3030303	141.39151	13.913671	2	4	0	1	3.58351893845611
192	1	230652.8722	6807602.827	599.9472583	60.849655	120.788574	19.788979	1.315268159	0.9856288	-0.16892587	71	3	176	981	1.35	140.42441	14.281956	2	4	0	1	5.08759633523238
193	1	230661.6826	6807584.195	585.1837402	48.562965	120.788574	6.716059	-5.561323643	0.9581782	0.28617215	90	3	92	2050	1.35	140.42441	14.281956	2	4	0	1	5.12396397940326
194	1	230655.0755	6807532.169	604.9129199	53.24124	120.788574	4.2516174	-5.210560322	0.9228808	0.38508573	64	1	168	660	1.35	140.42441	14.281956	2	4	0	1	6.84161547647759
197	1	231512.8347	6808057.771	551.7181519	33.960743	120.79826	-2.8023343	1.184774995	0.9762232	-0.21676792	93	3	164	1520	1.3684211	144.869	14.186301	3	2	0	1	3.25809653802148
198	1	231528.8147	6808146.186	558.0926367	37.999477	120.79826	4.1613817	-1.324458241	0.7994494	0.60073346	76	3	148	1273	1.3684211	144.869	14.186301	3	2	0	1	7.5740450053722
199	1	222937.6279	6807466.986	759.8577271	28.542385	127.94751	2.1027577	-0.552398622	0.91419446	0.40527582	96	1	100	2480	1.3658537	137.9259	15.516889	2	4	1	1	4.23410650459726
200	1	222722.1191	6809015.883	493.2742102	31.405684	129.39148	4.0213223	-1.346548676	-0.7687982	-0.6394915	100	1	207	1341	1.3529412	135.0051	15.113997	3	4	0	1	4.69134788222914
201	1	222582.758	6809252.767	523.4080859	31.608797	129.39148	2.1400664	-4.179064274	-0.6063023	-0.7952342	98	1	220	1140	1.3529412	135.0051	15.113997	3	4	0	1	7.14124512235049
202	1	222507.331	6809340.29	525.5873096	28.824514	129.39148	-4.405797	-1.235806823	-0.8451625	-0.5345094	100	2	168	1678	1.3529412	135.0051	14.485497	3	4	0	1	5.33753807970132
203	1	222316.7018	6809623.77	542.4185059	34.419758	129.39148	-2.8793616	3.224261522	-0.9426536	-0.3337727	85	2	214	658	1.3529412	135.0051	14.485497	3	4	0	1	5.26785815906333
204	1	220583.4512	6812264.111	532.0866333	26.459812	132.49246	1.2656189	-1.158990502	0.520685	-0.85374886	100	3	191	1501	1.3513514	135.1881	14.667009	3	4	0	1	4.99721227376411
205	1	220550.9534	6812223.475	542.5792822	33.65206	132.49246	-5.827524	1.923256993	0.8995927	0.43672985	7	1	40	312	1.3513514	135.1881	14.667009	3	4	0	1	2.30258509299405
209	1	218065.9375	6813331.891	596.7312939	34.607147	133.76968	-1.0431067	-7.842628002	-0.19910897	-0.97997737	65	1	186	316	1.3714286	135.1964	13.971498	3	4	0	1	3.55534806148941
210	1	218227.9067	6815234.863	669.8112842	34.06287	134.44469	1.6210023	-3.58521843	0.9868171	0.16183928	100	1	125	2133	1.3636364	134.4514	14.204959	3	3	1	1	2.89037175789616
211	1	218513.1553	6815384.316	611.3165063	39.6607	134.44469	-0.3958051	1.705005407	-0.9750777	-0.22186361	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	5.39816270151775
212	1	218500.5519	6815401.36	606.1560352	34.78065	134.44469	-0.6237098	1.820303917	-0.99984246	-0.01775075	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	2.56494935746154
213	1	218504.2705	6815442.844	613.9019385	41.62083	134.44469	-0.36439666	-3.399875164	-0.9229459	-0.38492963	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	2.56494935746154
214	1	218493.5989	6815469.773	609.6839355	38.77107	134.44469	0.43955436	-0.299898773	-0.9013774	-0.43303436	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	2.63905732961526
215	1	218682.5414	6815797.924	669.2179297	38.784916	134.44469	0.2072361	-3.530332327	-0.9257338	0.37817585	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	3.91202300542815
216	1	218686.8419	6815823.077	667.1948999	39.270924	134.44469	5.646556	-8.949625969	-0.9156295	0.40202317	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	7.80343505695217
217	1	218689.6846	6815844.688	663.0123608	34.841393	134.44469	7.6350336	-9.070708275	-0.9837418	0.1795886	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	7.8046592970561
218	1	218657.9782	6815887.506	640.6706641	31.980778	134.44469	-1.9457741	-0.747395158	-0.97031546	0.24184284	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	4.57471097850338
219	1	218656.3366	6815923.314	635.2162402	36.20511	134.44469	-2.9189458	-3.137949705	-0.9803071	0.19747919	0	1	0	0	1.3636364	134.4514	14.109656	3	2	0	1	5.31320597904179
220	1	218779.3287	6816022.704	692.2295605	39.723877	134.75063	3.5145874	-4.360207558	-0.78486013	0.6196729	37	1	80	1163	1.3333334	134.4838	14.109656	3	2	0	1	5.83773044716594
221	1	218793.0585	6816047.356	694.7184961	38.852444	134.75063	5.9625144	-5.062690735	-0.9941928	0.10761364	48	1	78	1217	1.3333334	134.4838	14.109656	3	2	0	1	6.23832462503951
222	1	218734.2139	6816088.894	649.9239648	40.087795	134.75063	1.8005992	-5.058970928	-0.7978976	0.60279304	23	1	75	805	1.3333334	134.4838	14.109656	3	2	0	1	5.79909265446053
